gene,cirrhotic_endothelial,cirrhotic_macrophage-monocyte,cirrhotic_mesenchymal-HSC-myofibroblast,cirrhotic_other-or-unresolved,healthy_endothelial,healthy_macrophage-monocyte,healthy_mesenchymal-HSC-myofibroblast,healthy_other-or-unresolved
HIST1H4F,0,7.834822627931132e-4,0,6.1171865007369e-4,0,0.0018806626151667881,0,0.0022640407341280575
HIST1H3F,0.0012037257679025559,6.029541651842835e-4,0,7.611173255005475e-4,0.0022417136892006716,0.001455857615555741,0,0.0013189848599959493
HIST1H2BI,4.5952951162857807e-4,0.0010376842113035286,0,0,0,0.0022244170399297923,0,0.0017130669416734667
HIST1H3I,0,9.73028676497876e-5,0,5.770249708519467e-4,0,9.509718578384004e-4,0,0.001285162341076339
HCG14,0.004070495960248426,0.001993594382137805,0.0034856419437054886,0.0010543790777962883,9.047335230445855e-4,1.5808746870593765e-4,0,0.003150725553193158
XXbac-BPG13B8.10,0,0.0011522303255671591,0,0,0,0,0,0
DDX39B-AS1,0,6.545128662649453e-4,0,8.166756971140791e-4,0,0.0015682939284643452,0,3.482153008240689e-4
RP3-510O8.4,1.8560279146598364e-4,4.445211628819184e-4,0,0.001006873954764521,0.0037812061768626344,4.945436622745229e-4,0,0
RP1-153P14.5,0,2.2827013807718248e-4,0,0.003512110370591284,0,5.48950778562093e-4,0,0.0026493968573304705
TREML4,0,0.0014545974654801665,0,0.0011959092821162151,0,0.0026849819276073316,0,3.187333107061374e-4
NCR2,0,0.005730257818471308,0,7.876722238114849e-4,0,0.0028605714934668487,0,0.001893868674616315
RP1-166H4.2,0,5.261186095598025e-4,0,0.0010707433850137068,0.003727188736297378,0.003895271968619351,0.005337206071122168,0.00697401569796205
IL17F,0,4.7781320508468713e-4,0,0.0027770669257253843,0,0,0,0
RP11-462G2.2,5.86928741558125e-4,0.0019730544645145016,0,8.368784968799203e-4,0.002849124556643643,5.586768847748936e-4,6.852042744687131e-4,0
KCNQ5,0.0012810086213228067,0.009857785331327954,7.949823891526244e-4,0.013109714993734306,4.630910848297658e-4,0.015456267307978949,0.008656628939604023,0.018049751305132287
RP11-250B2.6,9.114281992063488e-4,0.002079764783945295,0,0.0014937291713256794,0.00843395179319318,0.0017157785931654385,0,3.35100311874757e-4
RP11-321N4.5,8.200146927106256e-4,0.0014944249191041056,0,0.0010100592197494853,0.0013094317563768095,0.0012495738759323173,7.31153530689219e-4,9.805255443732306e-4
POU3F2,0,6.85689743506986e-5,0,7.846092012531341e-4,0,0,0,0
SLC22A16,0,0.0017442984600617019,0,0,0,0.0024620402727305087,0,4.7588913306191284e-4
RP1-225E12.2,5.801091276603249e-4,0.001947361405756238,0,0.0012021254569725842,0.0026543111773344253,0.003878401811848786,0.0034027900296966854,0.0046444527844167185
RP11-445F6.2,0.0015542162759973964,0.007827145250242126,0,0.02407716186564115,0,0.008528750127485918,4.919381897920522e-4,0.006337187402032702
RP5-899B16.1,4.8398345690837637e-4,0.0067905091575938955,0,0,0,8.092032243480901e-4,3.696273099581516e-4,1.6900072154858064e-4
RP11-439L18.2,5.230136464720637e-4,0.0010244011671325683,0,9.236658967467136e-4,0,2.2125528961855034e-4,0,0
RP11-230C9.2,5.014206751990415e-4,0.002584791271600571,0.00519162279745403,0.0026063961814770734,0,1.9249550169913159e-4,0,2.5524279685164926e-4
RP5-826L7.1,0.0011472844486884503,7.696212319815381e-4,0,0,0,0,0,0
RP1-266L20.2,5.416687953678523e-4,0.0016361197420752744,0,0.0011408778909355675,3.238357489537191e-4,6.514383158505581e-4,0,2.885673094792052e-4
OCM,0,7.060238319607833e-4,0.002530993278188052,0.002847866397862227,0,9.676857249427135e-4,0,0.0034851336183543756
VWDE,0,0.0010520234926841459,0.0031340839464385054,0.0054438083095243615,0,0.0017950663768510782,0,0.001930754908075307
HOXA10-AS,0.002310981179686595,0.005330427168009344,0,0.004117382937352349,0,0.009276976528789636,0,0.010039710959836334
AC007349.5,5.065689615648475e-4,0.005254187920186813,0,0.007838634988697555,0.004626502911897262,0.014769850366763928,0.004542960047392159,0.015177099289216657
AC007349.7,6.521179159615642e-4,0.004246832588497146,0,0.003587849153718782,0.004845208860559949,0.009112423060264179,0,0.011652328956884832
TRGJP1,0,8.364301892985668e-4,0,0.0013607475774286499,0,0.0036171308858333625,0,0.008196832521076959
TRGV3,4.700730361331153e-4,0.0036419875411107467,0,0.007279253096505232,8.591974683231076e-4,0.012816974464962525,0.0032521901417167163,0.013304222695025542
TRGV2,1.061302690043599e-4,0.003150314138744913,0,0.015011112259436767,0.0032303898782820245,0.01015307122862361,0.017500093792626903,0.022984164031240057
AC073115.7,7.40355706397943e-4,0.003287319893905547,0,0.010455741844143928,0.00545953931476106,0.007062652967843208,0,0.011387061374336224
C7orf65,3.1910196028801633e-4,6.5051344994681e-4,0,0.0014472669394412524,0.006641656230536542,0.0025197674561896737,0.006035961921830632,0.005237845379476542
VWC2,0,2.545409824822322e-4,0.001617450871547228,0,0,7.241381832343328e-5,0.004243214573788243,0
RP11-506M12.1,0,3.0487323769147023e-4,0,0,3.2145536473322193e-4,2.2190736872413714e-4,0,6.034666468777675e-4
RP11-514P8.6,9.635927671956021e-4,4.002052293190024e-4,0,0.001435646048594736,0,0.0013103511764240247,0,0.0011783791780941495
LEP,0.0012509977051105086,8.703261627704119e-4,0,0,0,0.0014123140654797336,0.008983368465957021,0.004265479550214277
CPA4,0.00170015612125734,0.00317114035105851,0.13921693171680172,0,0.005676941009943535,1.6700748409712512e-4,0,0
SVOPL,0,0.0038827937154907993,0,0.0017007918632214957,4.8534047304119705e-4,0.006589255656929171,0,0.003946620819999072
TRBV6-2,4.226126148513172e-4,9.465975541454221e-4,0,0.00879355888107769,0.001925501675874538,0.005025119517461616,0,0.009047129388419992
TRBV7-2,7.634424427533567e-4,0.001875401007783369,0.03167769842514322,0.0074167402917056395,6.075098668715027e-4,4.107851059896959e-4,0,3.374493160090592e-4
TRBV7-3,5.4212918418015e-4,0.0013221543825793574,0,0.0025826001807424076,0,8.35603516842981e-5,0,1.8104988838727005e-4
TRBV9,0,8.467708521319011e-4,0.0022741082766625552,0.0033808431485460888,0,1.7341154633382242e-4,0,5.633339976113357e-4
TRBV7-9,6.19523182743355e-4,2.3604610418234023e-4,0,0.0031637599162530274,0,0.002474605676589922,0,0.004953238898447233
TRBV20-1,0.0011776739470663092,0.0025105171633902977,0,0.004960306359312997,0.0019764985041605056,0.003173281074708199,0.0042412454332389805,0.0051346743023293236
TRBV24-1,0,9.415467618527475e-4,0,0.0012893006686204135,0.0016857550328216503,0.004168446417430945,0.017054756031695466,0.010134678066242018
TRBV28,0.005839708999942774,0.009625753659294597,0.004274227604329622,0.02508723763777148,0.0074641705505907536,0.013316597972536077,0,0.04049795361196389
MNX1,0,2.610587696512181e-4,0,0,0,0,0,0
RP11-452C13.1,0.0013846869261240832,0.008260733926101663,0,3.311058298995452e-4,0,0.002848023248466831,0,6.721053175600923e-4
RP13-297E16.4,0.0016359786218967086,0.005892097230191357,0,0.0088000343122939,0.001500211776825494,0.008413440953338715,0.001423653721857925,0.01587147382469252
XK,5.915747684842565e-4,0.0014681504195597716,0.008001918256755253,0.002731021713515663,5.270744993451098e-4,7.475469893696666e-4,0.019720827983197207,6.837843735731923e-4
EFHC2,2.574882209438447e-4,0.002169572787562716,0.0014946041055280176,0.005304398302368712,8.126855665905613e-4,0.004683845558395868,0.004185697807125539,0.0024723888702135903
GATA1,4.159106450915515e-4,0.003325095439996914,0.003751877814846331,0,4.341104170264357e-4,0.0013764084619576234,0,2.2082308072433229e-4
CCNB3,2.310850742936203e-4,0.0015638033190142572,0,0.0012471803807743152,2.8569414019605704e-4,1.6367796721056016e-4,0,0
DGKK,0,8.564932689793888e-4,0,0.001076724248541238,0,5.288141777886579e-4,0,0.0013436161649554455
RP11-348F1.3,3.674369983336732e-4,3.402455974661135e-4,0,8.128936629871432e-4,0,1.7494816154762222e-4,0,6.235387224624401e-4
ARMCX3-AS1,0,0,0.0019672507827690868,0.0011622758222940854,4.932169841044058e-4,8.972266494294837e-4,0.01465582561317603,1.2267595765299546e-4
RAB40A,0.0012852439407157789,0.001012781066937406,0,0,0.00307590897699411,4.99424221306619e-5,0.0010498526741742331,0
XIAP-AS1,5.55441134681811e-4,0,0,3.302071957695439e-4,0,0,0,0
RP11-308B5.2,0,8.47021683034109e-4,0,0.0015118686095906182,0.0026608779213133566,0.004668170407480406,0.003618357801388292,0.006318899960404492
ZFP92,5.933203989486362e-4,0.003637567731776501,0.0028444080360215842,0.003949561638004584,0.001939783531179432,0.0030203300863864135,0.0014885260741098491,0.005499980571340048
F8A3,8.750615168246328e-4,0.005270167602296004,0.002685886873130791,0.007858216475062943,0.0041576703380953785,0.011206706223117618,0.004797174088589363,0.014421352721318469
TMLHE-AS1,0.0032839516933199273,0.0023423847631819745,0,6.221188017518269e-4,0.0015185037802901836,0.0022411830921242994,0.0011530236488609452,0.0011721399945987196
RP11-156K13.3,0,0.00542402309724108,0,0,0,0.0010917277649758188,0,0
SLC18A1,0,0.0010421389464397854,0,4.724072588965625e-4,0,4.852560379871921e-4,0,0
RP11-369E15.3,0.0034862176097943402,0.003040534645640009,0.005308143009865715,0.003158722258150728,5.438268191248754e-4,0.005984330448037552,0.0045708309679283075,0.009314480467381875
ADAMDEC1,9.055574336655995e-4,0.028913611082625173,0,0.0028268520887975383,3.413463245193161e-4,0.005208846651701849,0,5.241864887787399e-4
RP11-486M23.1,0,0.0011827223390527746,0,3.845775185212532e-4,0,0,0,0
RP11-360L9.7,0.0016071377668040994,0.004376555788982209,0.0036118190276405292,0.0022748334820588702,0,8.122545609358852e-4,0,7.153220122653731e-4
LINC00968,0,0.004742860385234006,0,3.917827179314876e-4,0,0.0038502689417729613,0,0.0013794527917291518
CYP7A1,0,6.31998279217813e-4,0,1.3439430962328773e-4,3.6965594864029824e-4,7.022098830568673e-4,2.471607379334799e-4,4.234045520536711e-5
RP11-91I20.3,0,2.9953815111094653e-4,0,4.386528234854019e-4,0.0019474358594426477,8.66997213407899e-4,0,0.002309432591024301
RP11-1102P16.1,7.293942832701897e-4,4.044014895311964e-4,0,0,0,0,0,0
RP11-92K15.3,1.4285026971845124e-4,0.0037034311223659764,0,0.008799742297743204,0.0011157531691421375,0.0055196348174811,1.0491381366926905e-4,0.006537342185908545
RP11-92K15.1,0,5.51409708803698e-4,0,6.327580594358422e-4,0,0,0,0
RP11-713M15.1,0.0012367290305914525,0.0015801664725277338,0.0045514583327644015,0.0019869174371005506,0.0030920869937436117,0.005683009371556138,0.001760324768108044,0.00654219077448351
RP11-89K10.1,0.0014466258435429655,0.002364772988832707,0,0.001996889879844323,5.107805098031596e-4,0.0028014553930728954,0,0.00310153139252794
RP11-661A12.4,8.278243876052029e-4,5.639594624499827e-4,0,6.236339902895364e-4,0.004925184839777331,0.005182437993958301,0,0.00498443570007077
RP11-120J1.1,0.0016455373841625428,6.167264653524388e-4,0.00522501257802608,0,0.0022815387696737497,0,0.009380592902091828,0
RP11-408N14.1,0.0012280858404227978,3.333107793039338e-4,0,0.001013558521350853,0,3.632147195335933e-4,0,4.93571096220694e-4
RMRP,0.019843320670292007,0.009712823457730394,0.010698287543459773,0.005862495239224518,0.010226742639293865,0.03691756634705203,0.006531118318672584,0.027874193046438674
HEMGN,0.005225507699709698,0.014900041281573366,0,0.0164055280337071,4.373190592392398e-4,0.02084531224629468,0.0027301875079444172,0.019512955036414068
GRIN3A,0,0.0028528005810694746,0.0023007371791995876,6.069522741287808e-4,0,0.002399057676897266,0,1.823499806709021e-4
RP11-217B7.3,5.319303988222635e-4,0.001936279679250893,0,3.859082365784203e-4,0.0010548527583340353,5.669811847447898e-4,0,1.9719181113678222e-4
RP11-308N19.1,2.445442184855866e-4,0.002432056769612248,0,0.0034610568183090465,6.928215353739365e-4,0.003248270845920228,0.01368934657838213,0.004176415684209723
FAM225A,3.901740441555284e-4,0.004364270462167819,0,0,0,0.004052028205623484,0,0
QRFP,6.88738706496578e-4,9.426920606199892e-4,0,0,0,2.8162368111072224e-4,0,0
GFI1B,7.269093914228282e-4,0.0014065250008125536,0,0.001635644463281233,0,0.0016369663381544412,0,0.0010812162909469198
KRTAP5-AS1,0,0.0012531547396515655,0,0.004457877051392427,0.0035325383604842956,0.002857432033845071,0,0.008416802325395512
RP11-152H18.3,4.0064967380230057e-4,3.4223732336946235e-4,0.003564440994065563,2.2320376325116103e-4,0,0,0,0
RP11-618K13.2,0,9.392901602726876e-5,0,5.444791555955905e-4,0,0,0,0
LRP4-AS1,0.0017356247110524936,0.0028444163065986807,0,7.435773750627935e-4,2.8569414019605704e-4,0.002356277198681186,0.0029781963268713427,0.0012102658248810143
MYBPC3,9.084221695338714e-4,0.006504035456416582,0,0.0017544796113520907,0.001503488544469733,0.008486589796571771,0,0.003165648672879581
RP11-750H9.5,0.0010456573411723484,0.00381491985294329,0,0.00030987028581939366,0,0.0019970002983306103,0,8.032565005784911e-4
MS4A3,0,0.002748163634797429,0,0,0,0,0,0
RP11-881M11.2,0.0010928874391475793,0.0013562929742652473,0,0.0027019684666754118,0.001773254028692668,0.001617468575044026,0,0.0023345328202538846
SNX15,0.011158864638164886,0.01080324330836194,0.010251768779926491,0.010237105360248163,0.002548281166202355,0.006538001467823154,0.004683119536255651,0.011890678545059959
PTPRCAP,0.0036667154956013482,0.004591097470777423,0.014863589461986213,0.002698526672247089,0.004835490520775782,0.005717739643352726,4.702085501876391e-4,0.005259871991029334
RP11-807H22.7,0,0.0017651450939787003,0,0,0,0.004903960160598939,0,0
RP11-111M22.4,0.0019562280848765532,8.045147023847146e-4,0,8.433275287663127e-4,0,3.0088574444564162e-5,0,4.105401737740364e-4
RP11-672A2.6,0.0038739765971826205,2.568438121723947e-4,0,4.5996575350213667e-4,0.0059254240525311915,2.379800988310409e-4,0,0
RP11-727A23.10,0,5.164689476216903e-4,0,0,0,0.0011335663876165648,0,1.5155524476626693e-4
MMP12,9.970397888668543e-4,5.124841362059429e-4,0,0,0,0.0012363826756388527,0,0
RP11-839D17.3,9.525709178176841e-4,3.17926516162234e-4,0,0,0.004004416341366123,0.0011051829700125487,0.0035012920624155138,0.0017725875024127732
GLB1L3,0.0014942821694060358,4.747674580320524e-4,0,0,0,0.0010529469754831386,0,3.148007012500421e-4
RP11-446F3.2,1.3618507049919783e-4,5.090320041480806e-4,0,0,0,0,0,0
RP11-138I18.2,0,6.933126578996098e-4,0,0.002292605589028551,0.001192317692704549,5.22091777863848e-4,0.0026842351466883816,0.001402979687050049
ST8SIA6-AS1,0.0038991128627286083,0.002376538374493109,0.006464991384671519,0.003362209262981502,0.008934712638774316,0.004207435437395492,0,0.007135510278339683
RP11-342D11.3,0,3.3696975036006017e-4,0,0.003351301774390557,0,0.0013009309474341843,0.0015380005369272213,0.002916393300680624
RET,0.0019198334257581157,9.292946616017089e-4,0.0011077623455405421,6.133798475128983e-4,2.826964126616783e-4,0.0013705727437140086,0,2.2745236077271517e-4
RP11-556E13.1,0,0.0043813515582842594,0,0,0,0,0,0
LIPN,0.0013377898837455132,0.003709108635305444,0,5.346902774486462e-4,0,0.010184961777903819,0,0.001999920389552827
PDE6C,0,4.330564942471516e-4,0,2.616480477915858e-4,0,0,0.008805590170032894,0.006641446772709631
RP11-310E22.4,7.476805912427102e-4,3.7459546865266927e-4,0,0,0,0,0,0
RP11-106M7.1,4.4715275927683236e-4,8.694154737077768e-4,0,2.8535815873218797e-4,7.876577318316487e-4,0.0011124171994603177,0.003396996849588837,0.0019333669604842596
RP11-501J20.5,9.434588642177725e-4,0.002525387852475497,0,0,0.020066185941287774,0.0035329276013182456,8.191813609371239e-4,2.796231351234061e-4
EMX2,0.0012421307053212926,6.344419787896622e-4,0.004700298545041106,0.0016920676746217205,0.0016838736097939476,0.001561964291527061,0.0080580695113258,0.0023427093605596816
RP13-49I15.6,4.352540462268306e-4,0.0018783263845191683,0.002589495555907727,0.0014797190985159276,0.0014376093712592216,0.003709391443011411,5.872999889831661e-4,0.0024024657599623226
RP11-122K13.12,0.001013966352994044,6.240761519007035e-4,0,0,0,3.171551520595382e-4,0,4.95401681591468e-4
SLC6A13,3.6580295467825765e-4,8.766362537573536e-4,0,0.001617787974393861,0.0014334924032070092,1.324969213680489e-4,0,8.357851608980517e-5
GALNT8,0.0014910262822400101,0.0024523890216184016,0.0011122968195207202,0.0076246085109338375,0.0031574485184948506,0.006182999698752687,0.006681369067930979,0.010996090929300756
PIANP,0,6.402019832189699e-4,0,0.002881347807175729,0,0.0017572118295922656,0.007900517992670575,0.003129601571173081
RP11-561P12.5,3.728883611772801e-4,0.0016919456457438206,0,0,0,0,0,0
RP11-20D14.6,0.003911647504070342,0.008190057011883618,0,0.002618536183838222,5.443805716671034e-4,0.008131703459444462,0.007160979348268598,0.011055521233568438
RP11-118B22.4,0.0032924852098386993,0.0015319523550101006,0,0.002594299571277495,0.00412398143179995,0.005195655093824536,0,0.012815747689644
RP13-735L24.1,0.008794169354615376,0.002478518364357595,0,0.004437039128097761,0.008831296560004474,0.0027200142614205174,0.003788366683588039,0.0023607230674264385
RP11-705C15.4,4.527463639713136e-4,0.0011906564826024359,0,0.001102483989716635,0,5.679774558678994e-4,0,4.585574183587123e-4
CLEC12B,1.8815005373189233e-4,0.00272855153819,0,0,0,0.006096353128028724,0,0.0020060308881740814
KLRC3,8.328919464884639e-4,0.007072145172569559,0.0016545397178050149,0.006289906974524118,0.0022281229825567165,0.020584562132971003,0.006143817875035505,0.02469362441776187
TAS2R10,3.515204383825448e-4,6.191149678479048e-5,0,0,0.005931907231362248,0,0,0
PRH2,0,5.802136459205726e-5,0.004316117634922917,5.609093731994811e-4,0,0,0,0
TAS2R46,0,8.85173360215127e-4,0,0,0,0,0,0
C12orf77,0,2.9878930573316924e-4,0,0.0012835167009904692,0.005507188599568854,0.00187757523109123,0.019656615095007764,0.0016017428186536561
RP11-996F15.2,0.0016489736159596162,0.0012983461313060382,0.002964137211791291,5.578698476256614e-4,2.712074187997471e-4,0.003267038258268504,0,0.002729698160495452
C12orf40,0,8.15527405099615e-4,0,0.0017100194965559154,0,0,0,0
RP11-493L12.7,0.0010131412636785457,0.0021273652075477815,0,0.0039052852446832963,0,3.8191437480000756e-4,0,0.0017685537947756942
RP11-70F11.8,6.118075526285791e-4,9.031273253661243e-4,0,0.0016133064216813829,0,0.0011519386328758252,0.0035963577527223524,0
RP11-793H13.3,0.005511343376296871,0.003498517777069459,0.008652613319214738,2.511880188539717e-4,0.006434511941272771,0.0038196413719745826,0,0.0011705464613761193
RP11-762I7.5,9.297598202090977e-4,0.0012959775296528954,0,0,3.4525188887308406e-4,0.0011581760807947911,0,6.886423122372806e-4
RP11-603J24.14,0,7.00549607008032e-4,0,0,0,1.300153240410172e-4,0,1.2820417489203286e-4
NXPH4,0.001752143791817217,0.004952531278279658,0.014928077094758713,0.008386509675469458,1.0566961439805135e-4,0.0012577221973306422,0.004589612449841231,0.004549750437871991
RP11-338E21.3,7.713668819181018e-4,0.001100346460006474,0,0,0,0.001740033267374979,0,0.0012991143093829716
RP11-230G5.2,0,0.0013404140571135763,0,0.0010123630280574256,0,5.657057694849437e-4,0,0.003270023713389736
